worker_id,week,age,gender,region,partner_tier,worker_type,earnings,jobs_completed,repeat_client_share,avg_job_value,hours_worked,dispute_count,tips_share,customer_rating,cancellation_rate,peak_hour_jobs_share,transaction_count,gap_days,nova_prev_score,nova_score,catboost_predicted_score,light_gbm_predicted_score,lstm_predicted_score
169,60,22,F,South,silver,driver,1957.9663671904127,11,0.06,151.29999999999998,17,0,0.16,2.545696490160086,0.0384524370167717,0.5,12,2,73.09640250605615,73.97599976881624,76.29338866173507,77.002791526377,76.248825
169,61,22,F,South,silver,driver,917.4864982544174,7,0.16,111.4095,15,1,0.25,3.4497232194361502,0.0350376151872449,0.28,6,3,73.97599976881624,68.67657807615667,66.77304914215011,66.74994880890972,76.27749
169,62,22,F,South,silver,driver,2015.37100597438,10,0.41,171.309,18,0,0.26,3.335150339223388,0.0746392101119308,0.61,6,1,68.67657807615667,74.56368112893918,79.02110116885456,79.35134417483968,75.96921
169,63,22,F,South,silver,driver,1740.8424737173364,6,0.14,246.619,14,0,0.16,4.399345486713838,0.1227199708071995,0.11,6,2,74.56368112893918,76.03770409071095,76.62545665692612,77.14009509248952,76.382515
169,64,22,F,South,silver,driver,1720.7949227815038,5,0.19,292.536,6,0,0.37,3.812705911999613,0.1428832859531662,0.35,3,5,76.03770409071095,75.40921112556103,75.31041521047258,76.8071264309232,76.31931
169,65,22,F,South,silver,driver,1827.5854029012853,9,0.67,172.6095,17,0,0.11,3.9321411954083216,0.0380436143697253,0.42,12,1,75.40921112556103,79.56742053581853,82.18516717954839,81.82753827941481,76.578865
169,66,22,F,South,silver,driver,1848.882672834952,12,0.14,130.9595,14,0,0.48,3.317291362182598,0.0338407503994774,0.58,9,2,79.56742053581853,79.39699141204005,79.81909256647798,80.94296415143133,76.294334
169,67,22,F,South,silver,driver,1205.0465133698012,10,0.12,102.425,16,0,0.41,4.810953872005955,0.0553236493267938,0.32,10,1,79.39699141204005,77.03348603746986,75.87873860179583,74.33912330159767,76.27119
169,68,22,F,South,silver,driver,2066.364100108533,20,0.31,87.82199999999999,20,0,0.09,1.7709088635447134,0.0342055130402792,0.36,13,1,77.03348603746986,78.36635662776831,78.97299333850923,79.97718538161998,75.96029
169,69,22,F,South,silver,driver,2242.148193888065,16,0.17,119.1105,21,0,0.34,3.385422306290503,0.0534507833529921,0.26,31,0,78.36635662776831,83.07298822108481,83.28813320402736,83.02680300615205,76.18354
169,70,22,F,South,silver,driver,1766.1439489694922,15,0.32,100.079,25,0,0.12,3.828523007482101,0.0539116883910785,0.2,20,0,83.07298822108481,83.59130926997256,79.5478083417929,80.42326030883284,76.96883
169,71,22,F,South,silver,driver,1386.1242415672864,4,0.15,294.55049999999994,9,0,0.24,3.403260457544204,0.066141207722396,0.63,8,4,83.59130926997256,78.48438617894925,75.89991116572722,73.61024567731945,77.00132
169,72,22,F,South,silver,driver,2139.9204903889654,15,0.23,121.261,24,0,0.05,4.539459718163511,0.0921296386093137,0.23,11,0,78.48438617894925,83.22590409905543,83.16813403154954,82.36709533794057,76.34517
169,73,22,F,South,silver,driver,1896.3589952066825,14,0.38,115.1325,19,0,0.27,3.3935187225108816,0.0524688454781747,0.27,17,0,83.22590409905543,83.95710083549247,81.9300772229389,81.66823312429321,76.85083
169,74,22,F,South,silver,driver,2107.945458271668,13,0.06,137.8275,17,0,0.07,3.202311273292232,0.0511391088888869,0.25,13,1,83.95710083549247,83.1661498214242,81.23479812661749,82.24467175081084,77.13483
169,75,22,F,South,silver,driver,1656.32285351265,9,0.25,156.434,15,0,0.35,2.031908927321088,0.0457766211830215,0.15,12,3,83.1661498214242,77.80294877261039,77.10363896655156,77.55818708058506,77.62174
169,76,22,F,South,silver,driver,1633.017775772205,11,0.29,126.191,20,0,0.02,4.48471857978421,0.0611334501457579,0.22,15,0,77.80294877261039,79.24548918980506,77.18447204246857,77.90109823748386,77.39944
169,77,22,F,South,silver,driver,1192.4693202261371,12,0.2,84.4645,23,0,0.11,3.229699029909667,0.0721028205934984,0.2,12,0,79.24548918980506,74.99917538144888,72.68028784929497,71.45674567150505,77.31161
169,78,22,F,South,silver,driver,1784.0572150283806,16,0.39,94.775,17,0,0.23,4.646087439447821,0.0337547246195826,0.09,15,1,74.99917538144888,79.38400460495605,79.80482703706677,79.97090232802242,77.08478
169,79,22,F,South,silver,driver,1649.8001324006632,9,0.28,155.8135,7,0,0.48,4.243050345541223,0.0442068402490767,0.33,9,4,79.38400460495605,78.44941302412965,78.54962783786863,79.07968680480823,77.307144
169,80,22,F,South,silver,driver,1939.8769098739483,20,0.76,82.44149999999999,23,0,0.3,3.2430463836027448,0.0550799221919678,0.6,20,0,78.44941302412965,83.94996850145617,83.49101771447819,83.00654895906156,76.831955
169,81,22,F,South,silver,driver,1840.2729845646693,6,0.18,260.7035,7,0,0.35,2.447320592433761,0.0554796182554925,0.45,7,5,83.94996850145617,79.46699604702752,77.92775855262241,78.66088439961749,77.0065
169,82,22,F,South,silver,driver,1910.228373050355,12,0.1,135.3115,20,0,0.25,3.9768327015152094,0.0598726630460332,0.48,12,0,79.46699604702752,81.2153551114964,81.92181712899696,81.9654793577243,76.473206
169,83,22,F,South,silver,driver,1508.241711728069,10,0.42,128.197,19,0,0.04,4.017529848243695,0.0282684420553297,0.28,10,0,81.2153551114964,80.37359030501088,78.76400168121364,79.32645067013462,76.86533
169,84,22,F,South,silver,driver,1644.4992998888629,18,0.59,77.65599999999999,26,0,0.33,3.432501801033216,0.0528227251610028,0.15,14,0,80.37359030501088,82.07667192359835,81.65237787350553,80.51778677740324,76.904045
169,85,22,F,South,silver,driver,1165.4807077056173,9,0.05,110.075,16,0,0.24,3.3301848759046044,0.0591885315873245,0.42,10,1,82.07667192359835,75.63435654995806,73.7725061604593,72.25312472935865,77.14979
169,86,22,F,South,silver,driver,1595.5921325112995,9,0.35,150.6965,13,0,0.12,3.674923163199818,0.0505997250703768,0.22,7,2,75.63435654995806,75.31554306865753,76.73684283179314,77.42123034194535,76.834145
169,87,22,F,South,silver,driver,1904.5896947935933,8,0.41,202.3595,21,0,0.68,4.021409161187702,0.0319609201873506,0.29,5,0,75.31554306865753,80.30056171762274,81.8490923328336,82.91889348180617,76.71217
169,88,22,F,South,silver,driver,1608.0833739386096,12,0.02,113.9085,17,0,0.36,2.331781066046559,0.0475204403662997,0.1,12,2,80.30056171762274,75.6672066849149,75.46382445528903,76.85550151162171,76.81036
169,89,22,F,South,silver,driver,1985.0052680570127,10,0.48,168.725,22,0,0.27,1.905777982919783,0.0422484061393943,0.9,8,1,75.6672066849149,77.63901501328219,79.85147364086127,78.88612435899446,76.66267
169,90,22,F,South,silver,driver,2226.771495237288,10,0.54,189.278,14,0,0.49,3.9841078377292174,0.0266275459189579,0.02,4,2,77.63901501328219,82.7307868047487,82.44056334704257,83.79603723361716,76.88985
169,91,22,F,South,silver,driver,1722.7038104682565,13,0.38,112.642,20,0,0.39,4.228779612024232,0.0459976488694599,0.72,15,0,82.7307868047487,84.3509386855995,82.50693835919958,82.43872392195719,76.787125
169,92,22,F,South,silver,driver,1952.731602794048,11,0.24,150.892,16,0,0.17,4.134595347697935,0.065598408569929,0.36,9,1,84.3509386855995,84.51964124786835,82.72030123391384,80.70565333554237,76.66664
169,93,22,F,South,silver,driver,1680.6581123711394,10,0.66,142.8595,18,0,0.29,3.622056526188186,0.0458789159939263,0.38,14,1,84.51964124786835,84.22861746077783,81.98258773090664,80.81542050516579,76.78991
169,94,22,F,South,silver,driver,1474.3094648735466,12,0.06,104.431,25,0,0.37,4.469933349823866,0.0462671599249655,0.47,11,0,84.22861746077783,82.37015557908725,77.5973365195599,77.64306488796578,76.73111
169,95,22,F,South,silver,driver,1507.2477541720098,6,0.58,213.5285,14,0,0.55,4.98180971046923,0.0560608566846565,0.48,7,2,82.37015557908725,83.3762450272593,82.8955930804408,83.46475434781117,76.7043
169,96,22,F,South,silver,driver,1478.14244637146,12,0.43,104.703,15,0,0.08,4.900152254274064,0.0508376818896495,0.42,18,2,83.3762450272593,82.55848649777407,80.60876791582383,80.15582908784302,76.43133
169,97,22,F,South,silver,driver,1640.712962165062,15,0.27,92.973,35,0,0.47,3.9590571451732135,0.046431509371559,0.37,16,0,82.55848649777407,83.4747789998992,82.70404743822408,80.98424329615185,76.116745
169,98,22,F,South,silver,driver,1693.769453070572,16,0.47,89.981,21,0,0.24,2.1253975982596267,0.0626197234128349,0.21,20,1,83.4747789998992,81.03655642081199,79.88940757693817,77.65494251495824,76.44912
170,2,35,M,North,bronze,merchant,1228.04,7,0.59,175.43,19,0,0.11,4.514085691176107,0.009,0.47,5,0,60.0,63.59993318107224,70.3632098026701,73.61377387095396,
170,3,35,M,North,bronze,merchant,1112.7,5,0.48,222.54,8,0,0.11,3.756620801979934,0.006,0.69,6,4,63.59993318107224,62.44620248169479,68.66874612367273,69.88794924918322,
170,4,35,M,North,bronze,merchant,1336.63,8,0.5,167.08,20,0,0.15,3.6270100548034008,0.003,0.83,5,0,62.44620248169479,64.34577300619456,69.73240435710308,72.56691295831111,
170,5,35,M,North,bronze,merchant,1492.1,8,0.24,186.51,13,0,0.23,4.265464432685031,0.024,0.82,11,2,64.34577300619456,65.48608807833838,70.31838186142716,73.2967189783326,
170,6,35,M,North,bronze,merchant,1684.06,7,0.36,240.58,13,0,0.02,4.509400303564907,0.029,0.51,8,2,65.48608807833838,67.69487163289124,71.0097809385713,75.17204112436163,
170,7,35,M,North,bronze,merchant,1262.12,6,0.59,210.35,1,0,0.12,3.962691514763394,0.02,0.32,6,6,67.69487163289124,64.8821228483246,70.99839349576354,73.12034916944651,
170,8,35,M,North,bronze,merchant,1750.91,13,0.81,134.69,25,0,0.17,4.433668968514997,0.004,0.16,10,0,64.8821228483246,69.96276179779892,74.41529327261009,77.77022660422897,
170,9,35,M,North,bronze,merchant,1287.69,9,0.75,143.08,12,0,0.22,2.885489730324366,0.019,0.54,10,4,69.96276179779892,66.67902543941442,69.79521469835032,71.22363775343122,
170,10,35,M,North,bronze,merchant,1861.98,14,0.3,133.0,13,0,0.4,3.004690817553745,0.042,0.85,16,2,66.67902543941442,67.06842134062607,73.1426428515294,75.9666373681607,
170,11,35,M,North,bronze,merchant,1542.17,9,0.23,171.35,18,0,0.09,3.883020250732665,0.028,0.48,11,1,67.06842134062607,66.7426555036229,72.92418005636813,75.50762233906921,
170,12,35,M,North,bronze,merchant,1477.33,7,0.72,211.05,7,0,0.29,3.273365992001161,0.011,0.55,12,4,66.7426555036229,66.49440333676631,68.7018192483351,72.47784338324753,
170,13,35,M,North,bronze,merchant,1762.53,11,0.25,160.23,22,0,0.13,3.711131736162335,0.045,0.7,6,0,66.49440333676631,67.7369278675088,76.34164511238583,77.97178240536635,
170,14,35,M,North,bronze,merchant,1494.81,14,0.09,106.77,21,0,0.13,3.4427681652833177,0.016,0.12,7,0,67.7369278675088,65.55432093241524,69.4031797157759,72.87273178234547,76.10791
170,15,35,M,North,bronze,merchant,1461.22,13,0.64,112.4,19,0,0.42,4.434524197222414,0.038,0.44,19,0,65.55432093241524,68.86329781185503,72.35025878170129,75.43821643616222,76.68335
170,16,35,M,North,bronze,merchant,1502.0,7,0.66,214.57,11,0,0.17,3.8683015098627935,0.006,0.08,5,3,68.86329781185503,68.37153636075806,70.49100447596325,72.99365943821205,77.369
170,17,35,M,North,bronze,merchant,1273.43,11,0.17,115.77,20,0,0.52,3.9744181221619015,0.098,0.86,7,0,68.37153636075806,67.05040742578775,69.04168058654595,73.1525821762209,76.45875
170,18,35,M,North,bronze,merchant,1518.82,6,0.16,253.14,19,0,0.19,3.7100802114810296,0.001,0.7,5,0,67.05040742578775,67.57057588811803,70.69769802883344,74.54583832941783,77.20693
170,19,35,M,North,bronze,merchant,1316.4,13,0.63,101.26,17,0,0.44,3.839586273512217,0.002,0.29,20,1,67.57057588811803,68.0591475303844,70.64312708869416,73.36238308559352,77.193924
170,20,35,M,North,bronze,merchant,1914.07,17,0.45,112.59,22,0,0.16,4.691513950241632,0.013,0.02,17,0,68.0591475303844,71.63772293875888,79.32412251585514,80.12935362286169,77.30897
170,21,35,M,North,bronze,merchant,1769.0,15,0.29,117.93,19,0,0.64,4.463327781059941,0.037,0.3,16,0,71.63772293875888,72.98309995745258,75.4340121274311,77.18171690380929,77.82347
170,22,35,M,North,bronze,merchant,1922.71,17,0.77,113.1,23,0,0.17,3.09742011877438,0.027,0.6,15,0,72.98309995745258,74.25121856241515,77.90727933699628,80.0563915260784,77.897675
170,23,35,M,North,bronze,merchant,1843.34,17,0.34,108.43,29,1,0.31,3.49290239053769,0.019,0.18,10,1,74.25121856241515,73.54691941388705,73.66436639472585,77.26762658214983,78.121574
170,24,35,M,North,bronze,merchant,1907.52,12,0.75,158.96,24,0,0.17,3.5386018037392404,0.037,0.49,17,0,73.54691941388705,75.1555883171989,77.68411180382682,78.39958251376103,78.40402
170,25,35,M,North,bronze,merchant,1419.59,7,0.79,202.8,8,0,0.18,2.9910277278387363,0.027,0.67,7,5,75.1555883171989,70.83404849257764,69.91308276601691,70.94341497435788,78.62113
170,26,35,M,North,bronze,merchant,1943.48,14,0.15,138.82,21,0,0.37,4.554826665303146,0.0302613468272571,0.3,19,0,70.83404849257764,72.65306373873037,76.62752626802848,78.42627881680308,77.25921
170,27,35,M,North,bronze,merchant,2018.95,23,0.61,87.78,34,0,0.06,4.945663832205161,0.005,0.07,30,0,72.65306373873037,77.38839229814195,78.03517904355905,81.12414656145764,78.16587
170,28,35,M,North,bronze,merchant,1950.95,11,0.76,177.36,17,1,0.52,3.1075604409956,0.001,0.28,16,2,77.38839229814195,77.17342249529473,75.2629681631614,75.96056172210457,79.04703
170,29,35,M,North,bronze,merchant,2009.62,20,0.56,100.48,30,0,0.21,3.0835598891038463,0.062,0.54,25,0,77.17342249529473,77.0996679590171,78.31039034481091,79.25417695944387,79.081955
170,30,35,M,North,bronze,merchant,1845.64,21,0.34,87.89,31,0,0.14,3.6270100548034008,0.008,0.4,20,0,77.0996679590171,76.14197990007861,77.43380000237687,79.4438906331614,80.77391
170,31,35,M,North,bronze,merchant,1788.88,11,0.7,162.63,28,0,0.2,3.722443051193132,0.002,0.13,18,0,76.14197990007861,76.42309450974673,76.72684802132595,78.23419444037697,81.67333
170,32,35,M,North,bronze,merchant,2027.66,10,0.3,202.77,14,0,0.11,3.8062513175955246,0.004,0.16,6,2,76.42309450974673,74.45439765679757,75.50254710103076,76.20101076904915,81.38116
170,33,35,M,North,bronze,merchant,1955.24,9,0.95,217.25,7,0,0.42,4.169364105146354,0.035,0.36,14,4,74.45439765679757,76.01338489130494,75.13889141003976,78.49418431931525,80.50454
170,34,35,M,North,bronze,merchant,1825.28,13,0.39,140.41,28,0,0.13,1.5643739562355623,0.006,0.03,16,1,76.01338489130494,71.01264175081019,71.31012492543805,73.52358307834218,79.6211
170,35,35,M,North,bronze,merchant,1338.33,11,0.19,121.67,21,0,0.22,3.520644268677657,0.032,0.47,8,0,71.01264175081019,67.94595010516854,73.35356990532141,73.4451144483642,79.490486
170,36,35,M,North,bronze,merchant,1932.59,9,0.12,214.73,13,0,0.09,3.7113278246437567,0.028,0.23,5,2,67.94595010516854,67.58115484008354,76.38205278740357,76.56963176188206,78.85187
170,37,35,M,North,bronze,merchant,1615.55,12,0.59,134.63,13,0,0.29,4.344494943024344,0.001,0.67,16,2,67.58115484008354,69.63268970510124,74.74081031584305,75.78915342551059,78.41648
170,38,35,M,North,bronze,merchant,2318.87,19,0.46,122.05,36,0,0.47,4.522832085051288,0.013,0.23,24,0,69.63268970510124,75.91873128241124,79.14271358578533,83.40269483469054,78.275215
170,39,35,M,North,bronze,merchant,2289.54,11,0.25,208.14,18,0,0.1,3.4970800950851806,0.003,0.15,13,1,75.91873128241124,75.42540025869661,77.63123870867094,79.72935825644878,79.45229
170,40,35,M,North,bronze,merchant,2075.29,15,0.36,138.35,19,0,0.17,3.402955275273893,0.006,0.33,21,0,75.42540025869661,75.12891269321204,75.75062355851405,76.84322146944244,79.19054
170,41,35,M,North,bronze,merchant,1473.33,8,0.31,184.17,10,0,0.46,4.809134259059064,0.006,0.42,9,3,75.12891269321204,72.95348180381063,72.81127611464441,75.59558105595636,79.8336
170,42,35,M,North,bronze,merchant,1889.08,12,0.71,157.42,25,0,0.06,2.429891377499811,0.023,0.48,15,1,72.95348180381063,72.2147568654656,74.10491091386815,75.80491247796942,78.15482
170,43,35,M,North,bronze,merchant,1930.89,19,0.33,101.63,27,1,0.24,3.92191032594817,0.032,0.16,27,1,72.2147568654656,73.66229539511481,75.01229682909795,77.29489575688714,78.4283
170,44,35,M,North,bronze,merchant,2137.76,17,0.28,125.75,23,0,0.36,3.395453091706591,0.005,0.3,18,0,73.66229539511481,74.28000880215212,78.7159266144446,78.68415442606398,79.10405
170,45,35,M,North,bronze,merchant,2503.2,23,0.52,108.83,30,0,0.09,3.6270100548034008,0.002,0.3,26,0,74.28000880215212,78.12201046310118,80.23015547637605,83.20405099257754,79.97212
170,46,35,M,North,bronze,merchant,2475.29,10,0.12,247.53,14,0,0.31,3.3329400721284097,0.003,0.32,9,2,78.12201046310118,76.97556737238088,80.21523769271315,82.08621539970736,81.85669
170,47,35,M,North,bronze,merchant,2031.77,13,0.09,156.29,19,0,0.09,2.8226245749142778,0.005,0.45,16,1,76.97556737238088,73.3584739393478,73.1545956884032,73.26612940164618,81.20229
170,48,35,M,North,bronze,merchant,1799.31,10,0.69,179.93,25,0,0.52,4.3911131504196215,0.006,0.22,8,0,73.3584739393478,75.87646982419912,77.56225646439722,77.50400914193467,81.58793
170,49,35,M,North,bronze,merchant,2246.52,17,0.37,132.15,23,0,0.17,2.494051658820174,0.011,0.51,23,1,75.87646982419912,74.85700061054546,76.9820665769502,77.24886815245222,81.43562
170,50,35,M,North,bronze,merchant,2516.8,14,0.14,179.77,22,0,0.26,4.033414006288045,0.0,0.39,23,0,74.85700061054546,77.39863019496512,79.45671663780578,82.78376940373177,82.811035
170,51,35,M,North,bronze,merchant,2239.98,10,0.79,224.0,23,0,0.42,4.2882499134419705,0.018,0.44,10,0,77.39863019496512,81.0619877613701,84.08157487163525,84.79549670934206,83.206635
170,52,35,M,North,bronze,merchant,2748.63,13,0.13,211.43,18,0,0.19,4.85563505889464,0.002,0.36,12,1,81.0619877613701,82.77910637162974,83.58086264610117,86.166120288207,82.692055
170,53,35,M,North,bronze,merchant,1788.67,13,0.3,137.59,25,0,0.1,4.290036798336253,0.007,0.44,12,0,82.77910637162974,79.65463032343473,76.946654001408,78.45722391915598,83.467186
170,54,35,M,North,bronze,merchant,1834.57,16,0.29,114.66,25,0,0.04,3.6845524764544217,0.003,0.42,22,0,79.65463032343473,77.10201388265502,77.20391508277827,77.21898693581669,82.75317
170,55,35,M,North,bronze,merchant,1328.9,8,0.81,166.11,5,0,0.27,3.76870710295414,0.01,0.27,17,5,77.10201388265502,72.68730056955994,72.68703747545753,72.15219057802268,82.86124
170,56,35,M,North,bronze,merchant,2921.77,16,0.84,182.61,30,0,0.19,3.905314550851436,0.028,0.34,22,0,72.68730056955994,80.59408982600442,90.4472216349816,92.77228943294972,80.842224
170,57,35,M,North,bronze,merchant,2670.44,17,0.95,157.08,27,0,0.23,2.8621665215122705,0.032,0.39,17,1,80.59408982600442,82.7505117832504,84.46244842053174,86.28833664539526,83.26139
170,58,35,M,North,bronze,merchant,2674.77,17,0.36,157.34,28,0,0.11,2.8174269707574187,0.028,0.45,20,1,82.7505117832504,81.66577090092326,82.58818605432778,83.29654077240963,83.46455
170,59,35,M,North,bronze,merchant,2013.92,18,0.11,111.88,22,0,0.29,3.3106403174734926,0.005,0.39,27,0,81.66577090092326,78.3465368545387,77.14477635284732,76.95342037801419,84.12293
170,60,35,M,North,bronze,merchant,2236.53,21,0.55,106.5,29,0,0.12,1.6690858274526603,0.0302613468272571,0.34,19,1,78.3465368545387,75.79443572391902,77.81631090531076,79.95637328384774,83.570595
170,61,35,M,North,bronze,merchant,3072.58,17,0.81,180.74,20,0,0.18,3.986195600973464,0.019,0.77,21,0,75.79443572391902,83.28888013403454,87.26575238813484,90.67996621404816,83.9161
170,62,35,M,North,bronze,merchant,2148.04,19,0.15,113.05,27,0,0.45,3.5356866850620725,0.008,0.2,28,0,83.28888013403454,80.86477601611861,80.35792757275047,80.48072490063335,84.91467
170,63,35,M,North,bronze,merchant,2411.76,15,0.44,160.78,23,0,0.52,4.05508389025193,0.02,0.17,18,0,80.86477601611861,82.0128459967162,81.93773064359716,82.73437844997024,84.38385
170,64,35,M,North,bronze,merchant,2031.82,13,0.75,156.29,12,0,0.39,3.6270100548034008,0.017,0.83,16,4,82.0128459967162,79.98082053056797,77.14672241207595,77.30037277367295,84.356255
170,65,35,M,North,bronze,merchant,2469.76,24,0.59,102.91,30,0,0.5,2.8464302302609408,0.003,0.39,22,1,79.98082053056797,80.99080369421443,81.4143533535778,82.83443357951752,83.60789
170,66,35,M,North,bronze,merchant,3225.78,32,0.75,100.81,40,0,0.46,4.702003775567005,0.006,0.14,35,0,80.99080369421443,88.99080369421443,89.74150876504001,92.78094470764542,84.856926
170,67,35,M,North,bronze,merchant,2126.95,15,0.9,141.8,28,0,0.31,3.16885425476688,0.034,0.39,19,0,88.99080369421443,86.57801536802614,82.86476323287643,83.1578360919183,86.22115
170,68,35,M,North,bronze,merchant,2630.75,18,0.21,146.15,27,0,0.08,4.00809236136357,0.027,0.64,20,0,86.57801536802614,85.70998670300504,85.13984889689155,86.70663915434857,85.02121
170,69,35,M,North,bronze,merchant,2677.39,19,0.31,140.92,19,0,0.24,3.289072395387019,0.024,0.48,23,0,85.70998670300504,84.50887288816413,83.50654124605543,84.52136278257132,85.65836
170,70,35,M,North,bronze,merchant,3321.9,22,0.86,151.0,32,0,0.11,4.246286585628495,0.033,0.52,29,0,84.50887288816413,91.09564071257724,92.87231985320815,94.99156706152864,85.66506
170,71,35,M,North,bronze,merchant,2720.02,28,0.48,97.14,38,0,0.26,2.6637303355183524,0.02,0.1,38,1,91.09564071257724,88.98674678440533,88.33254022030322,87.09487523013547,86.72775
170,72,35,M,North,bronze,merchant,2666.88,18,0.15,148.16,28,0,0.29,1.9930014062846628,0.006,0.62,17,1,88.98674678440533,83.94859316000063,83.08122801566016,83.52390334476324,86.62678
170,73,35,M,North,bronze,merchant,2262.8,11,0.1,205.71,27,0,0.13,3.7472121315492073,0.05,0.45,17,0,83.94859316000063,81.37094079478831,80.60761878965316,81.05199425430801,86.31538
170,74,35,M,North,bronze,merchant,2817.31,20,0.54,140.87,26,0,0.4,3.437856308498452,0.036,0.42,23,0,81.37094079478831,83.98630025316817,85.66639213120578,88.05189132288032,85.179985
170,75,35,M,North,bronze,merchant,2858.21,22,0.39,129.92,27,0,0.23,4.4558209140769245,0.082,0.28,21,0,83.98630025316817,86.27529541927359,86.25595952249043,88.08942236240524,86.17501
170,76,35,M,North,bronze,merchant,2482.73,23,0.69,107.94,30,0,0.12,2.980995066474554,0.059,0.15,23,1,86.27529541927359,84.66955565124876,85.75266110844697,85.60992917758715,86.47801
170,77,35,M,North,bronze,merchant,3717.36,26,0.19,142.98,33,0,0.24,3.676364058738725,0.055,0.21,28,0,84.66955565124876,89.1676253277639,93.90826296762027,92.46235755366912,86.14908
170,78,35,M,North,bronze,merchant,3744.11,21,0.71,178.29,29,0,0.19,2.6523135705403487,0.013,0.25,21,1,89.1676253277639,91.96997444866544,94.13922652342328,91.44086443186758,87.236046
170,79,35,M,North,bronze,merchant,2611.43,19,0.65,137.44,30,0,0.25,4.5960064552304285,0.073,0.15,25,0,91.96997444866544,91.778185632377,89.40756291299802,90.05681480971568,87.3806
170,80,35,M,North,bronze,merchant,2808.43,26,0.3,108.02,27,0,0.6,3.9662146593377297,0.064,0.59,31,0,91.778185632377,91.50632413331772,85.12549423134368,88.5574753516182,86.59413
170,81,35,M,North,bronze,merchant,2578.72,14,0.36,184.19,20,0,0.25,5.0,0.026,0.4,16,0,91.50632413331772,90.51831841357384,86.31965890581702,87.85600440816273,86.59909
170,82,35,M,North,bronze,merchant,3199.55,28,0.18,114.27,39,0,0.23,2.057440042600453,0.004,0.35,32,1,90.51831841357384,88.5867186887746,88.70136137622168,89.79542837618035,85.87655
170,83,35,M,North,bronze,merchant,2592.54,19,0.16,136.45,28,1,0.08,5.0,0.079,0.63,18,1,88.5867186887746,88.07821635289031,85.63378293220723,88.81307213105401,86.934425
170,84,35,M,North,bronze,merchant,2765.17,13,0.23,212.71,27,0,0.48,2.229638998772349,0.064,0.27,19,1,88.07821635289031,84.43963897314777,83.67438352586859,86.0964870775572,86.198135
170,85,35,M,North,bronze,merchant,2825.96,28,0.61,100.93,37,0,0.39,3.4892726727361505,0.004,0.2,29,0,84.43963897314777,87.38037862644342,86.68924848275275,89.29598181494471,85.892365
170,86,35,M,North,bronze,merchant,2862.75,15,0.35,190.85,29,0,0.36,2.563261191053441,0.059,0.2,15,1,87.38037862644342,85.03810149484099,85.71930567168842,86.42333894531791,86.586266
170,87,35,M,North,bronze,merchant,3410.87,22,0.35,155.04,35,0,0.17,3.713567404200689,0.002,0.32,29,0,85.03810149484099,88.99989159475703,89.85795874380942,90.72130520133148,86.254
170,88,35,M,North,bronze,merchant,3572.34,31,0.32,115.24,46,0,0.21,1.8324287618848427,0.008,0.45,36,1,88.99989159475703,90.13917851283836,90.7638911292415,90.13043844029396,87.20096
170,89,35,M,North,bronze,merchant,3779.76,35,0.38,107.99,36,0,0.22,4.371862490220575,0.045,0.5,27,0,90.13917851283836,95.86723660723652,95.88878397390393,92.32829892902838,87.68051
170,90,35,M,North,bronze,merchant,2583.17,16,0.53,161.45,22,0,0.42,4.669777416968445,0.019,0.66,16,0,95.86723660723652,94.14631627030764,89.46381199801391,90.58749196980604,87.837944
170,91,35,M,North,bronze,merchant,3459.14,19,0.41,182.06,23,0,0.22,4.814518362743405,0.014,0.2,19,0,94.14631627030764,96.12826560789048,94.65561805811252,93.8847342798639,86.43777
170,92,35,M,North,bronze,merchant,3629.9,26,0.51,139.61,38,0,0.09,3.8224605428497735,0.035,0.04,27,0,96.12826560789048,97.66428238503434,97.03609731865411,95.65337315399184,87.075584
170,93,35,M,North,bronze,merchant,3734.2,33,0.83,113.16,49,0,0.37,2.6856938801764434,0.011,0.36,51,1,97.66428238503434,100.0,99.7550220746256,95.50167322400306,87.59353
170,94,35,M,North,bronze,merchant,3399.67,16,0.49,212.48,20,0,0.08,3.4945104662737885,0.025,0.82,15,0,100.88696702715652,98.7116921758043,95.70025384082874,93.1196356330019,87.92517
170,95,35,M,North,bronze,merchant,3171.06,19,0.13,166.9,25,0,0.4,3.028600772717161,0.01,0.44,20,0,98.7116921758043,94.46587777791495,89.92132918090479,90.10402187803618,87.65221
170,96,35,M,North,bronze,merchant,3743.1,22,0.51,170.14,26,0,0.33,2.701041802502921,0.002,0.27,29,1,94.46587777791495,95.0886566804776,93.48125152897838,91.8987243781416,87.46956
170,97,35,M,North,bronze,merchant,3453.07,20,0.06,172.65,28,0,0.43,2.085279389998223,0.005,0.07,15,1,95.0886566804776,90.84661471656526,90.6008183631917,90.22860733922808,87.92136
171,1,21,F,East,silver,merchant,899.7271358959275,9,0.28,84.97449999999999,24,0,0.6,4.008731460168055,0.0559700803470527,0.22,11,0,60.0,67.8353841302259,73.63504406499841,74.85046587511005,
171,2,21,F,East,silver,merchant,890.2838554245278,4,0.7,189.1845,12,0,0.26,2.6713134480026675,0.0599355434095417,0.36,5,4,67.8353841302259,69.6897897956625,71.32569365654862,71.35769363578346,
171,3,21,F,East,silver,merchant,945.2637022333472,9,0.68,89.2755,12,0,0.42,3.955871160307688,0.0492401993552767,0.36,10,3,69.6897897956625,74.41521995920795,75.66406109569934,74.7007766114925,
